id,country,city,district,address,rooms,area,floor,series,price,price_per_meter,has_geocode,latt,longt,stnumber,staddress,created,last_seen
155,Latvia,Riga,Ziepniekkalns,Tadaiķu 1,3,63.0,3,Lietuviešu projekts,59000.0,936.51,1,56.91584,24.09219,1.0,Tadaiķu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
156,Latvia,Riga,Citi,Tapešu 50,2,40.0,5,Lietuviešu projekts,44900.0,1122.5,1,56.95759,24.04645,50.0,Tapešu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
157,Latvia,Riga,Āgenskalns,Tapešu 50,2,40.0,5,Lietuviešu projekts,44900.0,1122.5,1,56.95759,24.04645,50.0,Tapešu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
158,Latvia,Riga,Pļavnieki,Praulienas 8,1,32.0,3,467. sērija,32500.0,1015.63,1,56.93532,24.20758,8.0,Praulienas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
159,Latvia,Riga,Pļavnieki,Rencēnu 29,1,18.0,1,Renovēts,19000.0,1055.56,1,56.92172,24.21558,29.0,Rencēnu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
160,Latvia,Riga,Vecmīlgrāvis,Meldru 22,1,28.0,1,Lietuviešu projekts,19500.0,696.43,1,57.03228,24.09635,22.0,Meldru iela,2019-06-07 08:01:38,2019-06-16 08:01:11
163,Latvia,Riga,Pļavnieki,Praulienas 10,3,63.0,6,602. sērija,75000.0,1190.48,1,56.93501,24.20829,10.0,Praulienas iela,2019-06-07 08:01:38,2019-06-12 08:01:31
164,Latvia,Riga,Ziepniekkalns,Ozolciema 54,1,44.0,3,Mazģimeņu projekts,44000.0,1000.0,1,56.90138,24.0998,54.0,Ozolciema iela,2019-06-07 08:01:38,2019-06-16 08:01:11
165,Latvia,Riga,Āgenskalns,Slokas 31,2,137.0,1,Renovēts,305573.0,2230.46,1,56.94819,24.07218,31.0,Slokas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
167,Latvia,Riga,Pļavnieki,Dzeņu 7,1,40.0,9,Mazģimeņu projekts,30000.0,750.0,1,57.08132,24.15354,7.0,Dzeņu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
168,Latvia,Riga,Centrs,Avotu 73,3,85.0,5,Pirmskara projekts,119000.0,1400.0,1,56.95354,24.14494,73.0,Avotu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
170,Latvia,Riga,Citi,Neretas 2,2,98.0,6,Jaunais projekts,139000.0,1418.37,1,56.92057,24.09601,2.0,Neretas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
171,Latvia,Riga,Ziepniekkalns,Zaļenieku 49,5,102.0,1,Specprojekts,60000.0,588.24,1,56.91145,24.09401,6.0,Zaļenieku iela,2019-06-07 08:01:38,2019-06-16 08:01:11
173,Latvia,Riga,Ziepniekkalns,Valdeķu 65,3,72.0,5,119. sērija,107000.0,1486.11,1,56.89936,24.0913,65.0,Valdeķu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
174,Latvia,Riga,Imanta,Kurzemes pr. 46,2,49.0,4,Lietuviešu projekts,44000.0,897.96,1,56.96327,24.02821,46.0,Kurzemes prospekts,2019-06-07 08:01:38,2019-06-13 08:01:37
175,Latvia,Riga,Jugla,Juglas 3,2,47.0,3,Lietuviešu projekts,46000.0,978.72,1,56.98847,24.24334,3.0,Juglas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
176,Latvia,Riga,Centrs,Birznieka-Upīša 13,3,150.0,6,Jaunais projekts,421000.0,2806.67,1,56.94911,24.12647,13.0,Ernesta Birznieka-Upīša iela,2019-06-07 08:01:38,2019-06-16 08:01:11
177,Latvia,Riga,Citi,Balasta d. 72,3,122.0,1,Jaunais projekts,262000.0,2147.54,1,56.9587,24.08421,72.0,Balasta dambis,2019-06-07 08:01:38,2019-06-16 08:01:11
178,Latvia,Riga,Āgenskalns,Struteles 14,1,20.0,1,Pirmskara projekts,12900.0,645.0,1,56.93876,24.06416,3.0,Struteles iela,2019-06-07 08:01:38,2019-06-16 08:01:10
179,Latvia,Riga,Purvciems,Madonas 23,2,55.0,13,Specprojekts,62000.0,1127.27,1,56.96102,24.17198,23.0,Madonas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
180,Latvia,Riga,Imanta,Kurzemes pr. 50,4,71.0,1,104. sērija,80000.0,1126.76,1,56.96287,24.02769,50.0,Kurzemes prospekts,2019-06-07 08:01:38,2019-06-16 08:01:10
181,Latvia,Riga,Centrs,Akas 8,4,137.0,3,Renovēts,350000.0,2554.74,1,56.95647,24.12527,8.0,Akas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
182,Latvia,Riga,Iļģuciems,Riekstu 15,3,66.0,4,Lietuviešu projekts,48000.0,727.27,1,56.96813,24.06275,15.0,Riekstu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
183,Latvia,Riga,Mežciems,Kaivas 50,2,50.0,5,Jaunais projekts,74000.0,1480.0,1,56.95557,24.24257,50.0,Kaivas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
184,Latvia,Riga,Purvciems,Ūnijas 32,1,18.0,3,Renovēts,12000.0,666.67,1,56.96672,24.1736,32.0,Ūnijas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
185,Latvia,Riga,Zolitūde,Augšzemes 7,2,84.0,1,Jaunais projekts,100000.0,1190.48,1,56.944,24.02179,7.0,Augšzemes iela,2019-06-07 08:01:38,2019-06-16 08:01:11
186,Latvia,Riga,Teika,Vidrižu 4,2,53.0,2,Specprojekts,60000.0,1132.08,1,56.97857,24.17687,4.0,Vidrižu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
187,Latvia,Riga,Teika,Ropažu 93,2,31.0,1,Pirmskara projekts,18000.0,580.65,1,56.98279,24.19167,93.0,Ropažu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
188,Latvia,Riga,Āgenskalns,Mūkusalas 29,4,115.0,4,Renovēts,219000.0,1904.35,1,56.93695,24.10156,29.0,Mūkusalas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
189,Latvia,Riga,Imanta,Slokas 215,2,50.0,5,Lietuviešu projekts,39500.0,790.0,1,56.96262,24.00332,215.0,Slokas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
190,Latvia,Riga,Āgenskalns,Valguma 22,2,56.0,2,Staļina projekts,85990.0,1535.54,1,56.94278,24.09111,22.0,Valguma iela,2019-06-07 08:01:38,2019-06-16 08:01:11
191,Latvia,Riga,Imanta,Kurzemes pr. 68,3,62.0,4,Lietuviešu projekts,50000.0,806.45,1,56.96706,24.01974,68.0,Kurzemes prospekts,2019-06-07 08:01:38,2019-06-16 08:01:11
192,Latvia,Riga,Grīziņkalns,Alauksta 2,2,53.0,3,103. sērija,62000.0,1169.81,1,56.96158,24.14765,2.0,Alauksta iela,2019-06-07 08:01:38,2019-06-16 08:01:11
193,Latvia,Riga,Iļģuciems,Lidoņu 19,2,50.0,5,Lietuviešu projekts,33200.0,664.0,1,56.97072,24.06127,19.0,Lidoņu iela,2019-06-07 08:01:38,2019-06-07 08:01:38
194,Latvia,Riga,Purvciems,Ilūkstes 103,3,59.0,8,467. sērija,67500.0,1144.07,1,56.95378,24.19434,103.0,Ilūkstes iela,2019-06-07 08:01:38,2019-06-16 08:01:11
196,Latvia,Riga,Teika,Ūnijas 73,3,92.0,4,Jaunais projekts,175000.0,1902.17,1,56.96421,24.17902,73.0,Ūnijas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
197,Latvia,Riga,Ķengarags,Maskavas 307,2,38.0,5,Lietuviešu projekts,38500.0,1013.16,1,56.91115,24.17948,307.0,Maskavas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
198,Latvia,Riga,Purvciems,Braslas 53,2,71.0,1,Jaunais projekts,72000.0,1014.08,1,56.95759,24.1667,53.0,Braslas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
199,Latvia,Riga,Citi,Lēdurgas 22,2,49.0,8,467. sērija,48000.0,979.59,1,57.01661,24.13292,22.0,Lēdurgas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
200,Latvia,Riga,Āgenskalns,O. Vācieša 12,1,20.0,2,Pirmskara projekts,11700.0,585.0,1,56.92576,24.07705,12.0,Ojāra Vācieša iela,2019-06-07 08:01:38,2019-06-16 08:01:11
201,Latvia,Riga,Pļavnieki,Praulienas 4,3,67.0,7,602. sērija,103000.0,1537.31,1,56.93591,24.20634,4.0,Praulienas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
203,Latvia,Riga,Pļavnieki,Deglava 164,3,64.0,4,602. sērija,66000.0,1031.25,1,56.94309,24.22725,164.0,Augusta Deglava iela,2019-06-07 08:01:38,2019-06-16 08:01:10
204,Latvia,Riga,Purvciems,Varavīksnes g. 16,2,51.0,1,602. sērija,47000.0,921.57,1,56.9518,24.20486,16.0,Varavīksnes gatve,2019-06-07 08:01:38,2019-06-16 08:01:11
205,Latvia,Riga,Mežciems,Gaiļezera 9,2,66.0,8,Jaunais projekts,118000.0,1787.88,1,56.96879,24.23627,1.0,Gaiļezera iela,2019-06-07 08:01:38,2019-06-16 08:01:11
206,Latvia,Riga,Purvciems,Zvaigznāja g. 9,2,49.0,2,Lietuviešu projekts,49000.0,1000.0,1,56.95277,24.2074,9.0,Zvaigznāja gatve,2019-06-07 08:01:38,2019-06-16 08:01:11
207,Latvia,Riga,Ziepniekkalns,Ozolciema 18,2,60.0,9,119. sērija,46000.0,766.67,1,56.89883,24.08506,18.0,Ozolciema iela,2019-06-07 08:01:38,2019-06-16 08:01:11
208,Latvia,Riga,Ķengarags,Maskavas 429,3,61.0,4,Lietuviešu projekts,61500.0,1008.2,1,56.89673,24.21229,429.0,Maskavas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
209,Latvia,Riga,Āgenskalns,Kokles 2,2,34.0,2,Pirmskara projekts,37000.0,1088.24,1,56.9339,24.08276,4.0,Kokles iela,2019-06-07 08:01:38,2019-06-16 08:01:11
210,Latvia,Riga,Ķengarags,Višķu 17,1,31.0,5,Lietuviešu projekts,25000.0,806.45,1,56.89973,24.21428,17.0,Višķu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
211,Latvia,Riga,Pļavnieki,Jasmuižas 18,3,75.0,8,Jaunais projekts,125000.0,1666.67,1,56.93546,24.2137,18.0,Jasmuižas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
212,Latvia,Riga,Jugla,Juglas 17,4,83.0,2,Pirmskara projekts,35000.0,421.69,1,56.98558,24.24653,17.0,Juglas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
215,Latvia,Riga,Krasta rajons,Dzērvju 3,4,78.0,7,467. sērija,89000.0,1141.03,1,56.93073,24.16437,3.0,Dzērvju iela,2019-06-07 08:01:38,2019-06-16 08:01:11
216,Latvia,Riga,Iļģuciems,Grīvas 23,3,54.0,5,Hruščova projekts,47200.0,874.07,1,56.96414,24.04838,23.0,Grīvas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
217,Latvia,Riga,Iļģuciems,Buļļu 25,1,44.0,4,Mazģimeņu projekts,39000.0,886.36,1,56.96806,24.04165,25.0,Mazā Buļļu iela,2019-06-07 08:01:38,2019-06-10 08:01:03
218,Latvia,Riga,Zolitūde,Rostokas 42,3,75.0,4,119. sērija,67000.0,893.33,1,56.94819,24.01427,42.0,Rostokas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
219,Latvia,Riga,Vecmīlgrāvis,Stiebru 3,1,40.0,4,Mazģimeņu projekts,35000.0,875.0,1,57.03431,24.09448,3.0,Stiebru iela,2019-06-07 08:01:38,2019-06-16 08:01:11
220,Latvia,Riga,Citi,Ostas pr. 4,2,47.0,5,Hruščova projekts,46000.0,978.72,1,57.0203,24.13568,4.0,Ostas prospekts,2019-06-07 08:01:38,2019-06-16 08:01:11
221,Latvia,Riga,Āgenskalns,Mūkusalas 29,2,79.0,2,Renovēts,155000.0,1962.03,1,56.93695,24.10156,29.0,Mūkusalas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
222,Latvia,Riga,Āgenskalns,Mūkusalas 29,3,96.0,2,Renovēts,219000.0,2281.25,1,56.93695,24.10156,29.0,Mūkusalas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
223,Latvia,Riga,Centrs,Maskavas 131,3,108.0,2,Renovēts,14800.0,137.04,1,56.93787,24.1508,131.0,Maskavas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
224,Latvia,Riga,Imanta,Kleistu 15,3,63.0,9,602. sērija,85000.0,1349.21,1,56.96354,24.02301,15.0,Kleistu iela,2019-06-07 08:01:38,2019-06-16 08:01:10
225,Latvia,Riga,Ķengarags,Salaspils 18,2,45.0,1,Lietuviešu projekts,43996.0,977.69,1,56.91875,24.18346,18.0,Salaspils iela,2019-06-07 08:01:38,2019-06-16 08:01:11
226,Latvia,Riga,Sarkandaugava,Sarkandaugavas 31,1,34.0,1,103. sērija,32000.0,941.18,1,57.00264,24.12288,31.0,Sarkandaugavas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
227,Latvia,Riga,Purvciems,Stirnu 38,1,30.0,2,Lietuviešu projekts,33000.0,1100.0,1,56.96197,24.19169,38.0,Stirnu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
228,Latvia,Riga,Āgenskalns,Kuldīgas 16,3,74.0,1,Pirmskara projekts,75900.0,1025.68,1,56.95118,24.06617,16.0,Kuldīgas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
229,Latvia,Riga,Sarkandaugava,Sarkandaugavas 26,2,40.0,1,Hruščova projekts,25700.0,642.5,1,57.00171,24.12381,26.0,Sarkandaugavas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
230,Latvia,Riga,Iļģuciems,Dzirciema 70,2,41.0,2,Hruščova projekts,37500.0,914.63,1,56.96625,24.05796,70.0,Dzirciema iela,2019-06-07 08:01:38,2019-06-16 08:01:11
231,Latvia,Riga,Centrs,Kalniņa 1,1,24.0,4,Renovēts,71390.0,2974.58,1,56.94935,24.12075,1.0,Alfrēda Kalniņa iela,2019-06-07 08:01:38,2019-06-12 08:01:31
233,Latvia,Riga,Centrs,Kalniņa 1,2,36.0,3,Renovēts,94490.0,2624.72,1,56.94935,24.12075,1.0,Alfrēda Kalniņa iela,2019-06-07 08:01:38,2019-06-12 08:01:31
234,Latvia,Riga,Centrs,Kalniņa 1,1,26.0,3,Renovēts,75990.0,2922.69,1,56.94935,24.12075,1.0,Alfrēda Kalniņa iela,2019-06-07 08:01:38,2019-06-12 08:01:31
238,Latvia,Riga,Imanta,Jūrmalas g. 92,3,60.0,3,Jaunais projekts,129999.0,2166.65,1,56.952,24.00367,92.0,Jūrmalas gatve,2019-06-07 08:01:38,2019-06-16 08:01:11
239,Latvia,Riga,Citi,Dzirciema 67,3,59.0,5,467. sērija,56000.0,949.15,1,56.96457,24.05546,67.0,Dzirciema iela,2019-06-07 08:01:38,2019-06-16 08:01:11
240,Latvia,Riga,Centrs,Ganību d. 14,2,54.0,1,Pirmskara projekts,52000.0,962.96,1,56.97286,24.11172,14.0,Ganību dambis,2019-06-07 08:01:38,2019-06-16 08:01:11
241,Latvia,Riga,Centrs,Nītaures 3,3,101.0,3,Jaunais projekts,210000.0,2079.21,1,56.96365,24.12345,3.0,Nītaures iela,2019-06-07 08:01:38,2019-06-16 08:01:11
242,Latvia,Riga,Vecmīlgrāvis,Emmas 10,2,68.0,1,Staļina projekts,20000.0,294.12,1,57.02848,24.10992,10.0,Emmas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
243,Latvia,Riga,Centrs,Lenču 2,2,51.0,5,Renovēts,84000.0,1647.06,1,56.96157,24.11015,2.0,Lenču iela,2019-06-07 08:01:38,2019-06-16 08:01:11
244,Latvia,Riga,Centrs,Kalniņa 2,3,76.0,5,Pirmskara projekts,165000.0,2171.05,1,56.94917,24.12147,2.0,Alfrēda Kalniņa iela,2019-06-07 08:01:38,2019-06-16 08:01:11
245,Latvia,Riga,Citi,Mores 7,2,45.0,3,Hruščova projekts,40000.0,888.89,1,57.02,24.13527,7.0,Mores iela,2019-06-07 08:01:38,2019-06-16 08:01:11
246,Latvia,Riga,Pļavnieki,Saharova 5,3,63.0,1,602. sērija,52500.0,833.33,1,56.935,24.20132,5.0,Andreja Saharova iela,2019-06-07 08:01:38,2019-06-16 08:01:11
249,Latvia,Riga,Sarkandaugava,Duntes 56,2,31.0,4,Renovēts,40000.0,1290.32,1,56.99268,24.12509,56.0,Duntes iela,2019-06-07 08:01:38,2019-06-16 08:01:11
250,Latvia,Riga,Centrs,Brīvības 111,2,57.0,2,Pirmskara projekts,78500.0,1377.19,1,56.96303,24.13444,111.0,Brīvības iela,2019-06-07 08:01:38,2019-06-16 08:01:11
251,Latvia,Riga,Zolitūde,Bieziņa 12,3,73.0,9,119. sērija,72500.0,993.15,1,56.94558,24.02429,12.0,Aleksandra Bieziņa iela,2019-06-07 08:01:38,2019-06-16 08:01:10
252,Latvia,Riga,Sarkandaugava,Aptiekas 8,3,81.0,4,Staļina projekts,75000.0,925.93,1,56.99669,24.12268,8.0,Aptiekas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
253,Latvia,Riga,Pļavnieki,Dravnieku 2,3,72.0,4,104. sērija,68000.0,944.44,1,56.94341,24.20999,2.0,Dravnieku iela,2019-06-07 08:01:38,2019-06-16 08:01:11
254,Latvia,Riga,Āgenskalns,Valentīna 16,3,68.0,1,Jaunais projekts,98000.0,1441.18,1,56.94103,24.05391,16.0,Valentīna iela,2019-06-07 08:01:38,2019-06-16 08:01:11
255,Latvia,Riga,Centrs,Dzirnavu 119,2,53.0,5,Pirmskara projekts,65000.0,1226.42,1,56.94847,24.12523,119.0,Dzirnavu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
256,Latvia,Riga,Pļavnieki,Lubānas 6,1,40.0,1,Mazģimeņu projekts,29500.0,737.5,1,56.93396,24.16075,6.0,Lubānas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
257,Latvia,Riga,Centrs,J. Daliņa 8,4,130.0,12,Jaunais projekts,309000.0,2376.92,1,56.97171,24.12468,8.0,Jāņa Daliņa iela,2019-06-07 08:01:38,2019-06-16 08:01:11
258,Latvia,Riga,Purvciems,Braslas 53,3,70.0,3,Jaunais projekts,93000.0,1328.57,1,56.95759,24.1667,53.0,Braslas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
259,Latvia,Riga,Daugavgrīva,Slimnīcas 11,2,47.0,2,103. sērija,38900.0,827.66,1,57.03809,24.02846,11.0,Slimnīcas iela,2019-06-07 08:01:38,2019-06-10 08:01:04
260,Latvia,Riga,Pļavnieki,Dzeņu 2,1,44.0,3,Mazģimeņu projekts,46000.0,1045.45,1,56.94019,24.20868,2.0,Dzeņu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
261,Latvia,Riga,Sarkandaugava,Hāpsalas 5,1,18.0,5,Mazģimeņu projekts,13900.0,772.22,1,57.00094,24.12124,5.0,Hāpsalas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
262,Latvia,Riga,Centrs,Klijānu 16,4,142.0,7,Jaunais projekts,210000.0,1478.87,1,56.97133,24.14974,21.0,Klijānu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
263,Latvia,Riga,Centrs,Blaumaņa 27,3,101.0,5,Pirmskara projekts,125000.0,1237.62,1,56.95197,24.12621,27.0,Blaumaņa iela,2019-06-07 08:01:38,2019-06-16 08:01:11
264,Latvia,Riga,Iļģuciems,Saulgožu 19,2,43.0,3,Hruščova projekts,40000.0,930.23,1,56.96774,24.048,19.0,Saulgožu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
265,Latvia,Riga,Iļģuciems,Saulgožu 19,2,43.0,3,Hruščova projekts,40000.0,930.23,1,56.96774,24.048,19.0,Saulgožu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
266,Latvia,Riga,Centrs,Vesetas 24,2,43.0,5,Jaunais projekts,107000.0,2488.37,1,56.97429,24.13057,27.0,Vesetas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
267,Latvia,Riga,Purvciems,Ieriķu 41,1,30.0,3,Lietuviešu projekts,27600.0,920.0,1,56.96622,24.18247,41.0,Ieriķu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
268,Latvia,Riga,Maskavas priekšpilsēta,Viļānu 6,2,51.0,5,Specprojekts,48000.0,941.18,1,56.94052,24.15323,6.0,Viļānu iela,2019-06-07 08:01:38,2019-06-16 08:01:10
269,Latvia,Riga,Centrs,Artilērijas 22,2,57.0,1,Pirmskara projekts,65000.0,1140.35,1,56.9592,24.1387,22.0,Artilērijas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
270,Latvia,Riga,Purvciems,Dzelzavas 61,2,50.0,3,467. sērija,49900.0,998.0,1,56.95657,24.1943,61.0,Dzelzavas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
271,Latvia,Riga,Āgenskalns,Elvīras 9,2,37.0,2,Lietuviešu projekts,41000.0,1108.11,1,56.94649,24.05562,9.0,Elvīras iela,2019-06-07 08:01:38,2019-06-16 08:01:11
273,Latvia,Riga,Ķengarags,Maskavas 243,3,62.0,9,467. sērija,44000.0,709.68,1,56.9258,24.16824,243.0,Maskavas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
274,Latvia,Riga,Centrs,Rūpniecības 20,2,69.0,3,Jaunais projekts,156000.0,2260.87,1,56.96121,24.10414,20.0,Rūpniecības iela,2019-06-07 08:01:38,2019-06-16 08:01:11
275,Latvia,Riga,Citi,Slokas 40,3,66.0,3,Pirmskara projekts,83000.0,1257.58,1,56.95091,24.06499,40.0,Slokas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
276,Latvia,Riga,Centrs,Ģertrūdes 69,5,120.0,5,Pirmskara projekts,225000.0,1875.0,1,56.95166,24.13352,69.0,Ģertrūdes iela,2019-06-07 08:01:38,2019-06-16 08:01:11
277,Latvia,Riga,Mežciems,Biķernieku 258,1,37.0,2,Staļina projekts,25000.0,675.68,1,56.96179,24.30317,258.0,Biķernieku iela,2019-06-07 08:01:38,2019-06-10 08:01:04
278,Latvia,Riga,Pļavnieki,Salnas 7,2,50.0,7,602. sērija,54990.0,1099.8,1,56.87186,24.13152,7.0,Salnas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
279,Latvia,Riga,Jugla,Dzirnupes 1,1,17.0,1,Pirmskara projekts,23800.0,1400.0,1,56.9869,24.2508,1.0,Dzirnupes iela,2019-06-07 08:01:38,2019-06-16 08:01:11
280,Latvia,Riga,Zolitūde,Anniņmuižas 7,1,54.0,10,Jaunais projekts,69600.0,1288.89,1,56.94649,24.01297,7.0,Anniņmuižas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
281,Latvia,Riga,Ķengarags,Krustpils 60,1,30.0,1,Hruščova projekts,17500.0,583.33,1,56.89579,24.2259,60.0,Krustpils iela,2019-06-07 08:01:38,2019-06-16 08:01:11
282,Latvia,Riga,Vecrīga,Aldaru 14,2,56.0,3,Pirmskara projekts,134900.0,2408.93,1,56.95115,24.1062,11.0,Aldaru iela,2019-06-07 08:01:38,2019-06-16 08:01:11
284,Latvia,Riga,Vecmīlgrāvis,Meldru 2,2,42.0,5,Hruščova projekts,25600.0,609.52,1,57.02775,24.10437,2.0,Meldru iela,2019-06-07 08:01:38,2019-06-16 08:01:10
285,Latvia,Riga,Vecmīlgrāvis,Meldru 2,2,42.0,5,Hruščova projekts,25600.0,609.52,1,57.02775,24.10437,2.0,Meldru iela,2019-06-07 08:01:38,2019-06-16 08:01:10
286,Latvia,Riga,Centrs,Bruņinieku 12,4,112.0,2,Pirmskara projekts,145600.0,1300.0,1,56.95813,24.12757,12.0,Bruņinieku iela,2019-06-07 08:01:38,2019-06-16 08:01:11
287,Latvia,Riga,Centrs,Tomsona 25,1,28.0,2,Hruščova projekts,44000.0,1571.43,1,56.96582,24.12612,25.0,Tomsona iela,2019-06-07 08:01:38,2019-06-16 08:01:11
288,Latvia,Riga,Ķengarags,Prūšu 22,2,40.0,5,Hruščova projekts,38000.0,950.0,1,56.91329,24.18599,22.0,Prūšu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
289,Latvia,Riga,Pļavnieki,Ilūkstes 1,5,98.0,2,103. sērija,119000.0,1214.29,1,56.94615,24.19589,1.0,Ilūkstes iela,2019-06-07 08:01:38,2019-06-16 08:01:11
290,Latvia,Riga,Teika,Vairoga 32,3,65.0,3,Renovēts,134000.0,2061.54,1,56.96893,24.17178,32.0,Vairoga iela,2019-06-07 08:01:38,2019-06-16 08:01:11
291,Latvia,Riga,Sarkandaugava,Duntes 31,2,49.0,5,Pirmskara projekts,36500.0,744.9,1,56.99276,24.12294,31.0,Duntes iela,2019-06-07 08:01:38,2019-06-16 08:01:11
292,Latvia,Riga,Purvciems,Varavīksnes g. 20,2,51.0,4,602. sērija,50000.0,980.39,1,56.95064,24.20469,20.0,Varavīksnes gatve,2019-06-07 08:01:38,2019-06-16 08:01:11
294,Latvia,Riga,Sarkandaugava,Ziemeļu 20,2,54.0,4,Specprojekts,36000.0,666.67,1,57.0024,24.12019,20.0,Ziemeļu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
295,Latvia,Riga,Āgenskalns,Valguma 31,2,68.0,4,Jaunais projekts,130000.0,1911.76,1,56.94313,24.09104,31.0,Valguma iela,2019-06-07 08:01:38,2019-06-16 08:01:11
296,Latvia,Riga,Sarkandaugava,Viestura pr. 9,2,42.0,1,Specprojekts,39999.0,952.36,1,56.99721,24.13104,9.0,Viestura prospekts,2019-06-07 08:01:38,2019-06-16 08:01:11
297,Latvia,Riga,Centrs,Dzirnavu 92,3,93.0,2,Renovēts,229000.0,2462.37,1,56.9505,24.12407,92.0,Dzirnavu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
298,Latvia,Riga,Ziepniekkalns,Valdeķu 54,2,50.0,6,602. sērija,48900.0,978.0,1,56.90305,24.09878,54.0,Valdeķu iela,2019-06-07 08:01:38,2019-06-16 08:01:11
300,Latvia,Riga,Purvciems,Ūnijas 67,3,82.0,4,Jaunais projekts,153340.0,1870.0,1,56.96497,24.17775,67.0,Ūnijas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
301,Latvia,Riga,Purvciems,Ūnijas 67,3,88.0,6,Jaunais projekts,165308.0,1878.5,1,56.96497,24.17775,67.0,Ūnijas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
302,Latvia,Riga,Purvciems,Ūnijas 67,3,67.0,3,Jaunais projekts,135000.0,2014.93,1,56.96497,24.17775,67.0,Ūnijas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
303,Latvia,Riga,Centrs,Valdemāra 73,5,130.0,6,Pirmskara projekts,199000.0,1530.77,1,56.96218,24.12324,73.0,Krišjāņa Valdemāra iela,2019-06-07 08:01:38,2019-06-16 08:01:11
304,Latvia,Riga,Iļģuciems,Dagmāras 18,1,34.0,3,103. sērija,45000.0,1323.53,1,56.96443,24.06267,18.0,Dagmāras iela,2019-06-07 08:01:38,2019-06-16 08:01:11
305,Latvia,Riga,Centrs,Valdemāra 69,2,36.0,3,Renovēts,65990.0,1833.06,1,56.96186,24.12278,69.0,Krišjāņa Valdemāra iela,2019-06-07 08:01:38,2019-06-16 08:01:11
306,Latvia,Riga,Citi,Rusova 2,2,42.0,1,Specprojekts,45000.0,1071.43,1,56.98877,24.16598,2.0,Rusova iela,2019-06-07 08:01:38,2019-06-16 08:01:11
307,Latvia,Riga,Āgenskalns,Daugavgrīvas 60,1,47.0,2,Specprojekts,44000.0,936.17,1,56.95629,24.0685,60.0,Daugavgrīvas iela,2019-06-07 08:01:38,2019-06-16 08:01:11
